Date,UBS,HPQ,UNH,JNJ,JPM,HD
2019-06-04,10.24609661102295,16.456256866455078,223.397216796875,117.48946380615234,94.65095520019531,172.87620544433594
2019-06-05,10.228686332702637,16.60053253173828,225.26229858398438,118.06050109863281,94.9873046875,175.37277221679688
2019-06-06,10.24609661102295,16.685407638549805,224.3808135986328,120.08122253417969,95.19430541992188,175.8007354736328
2019-06-07,10.272212028503418,16.72783660888672,228.97381591796875,121.72412872314453,94.15068054199219,175.9166259765625
2019-06-10,10.324443817138672,16.872121810913086,230.24501037597656,122.13700866699219,95.1684341430664,176.58538818359375
2019-06-11,10.376676559448242,16.991905212402344,228.138671875,122.80471801757812,95.46167755126953,176.54966735839844
2019-06-12,10.21998119354248,17.04323387145996,226.8675079345703,124.47398376464844,94.24555206298828,177.37889099121094
2019-06-13,10.176454544067383,17.103126525878906,227.29437255859375,123.62179565429688,94.47843170166016,180.41929626464844
2019-06-14,10.045876502990723,17.03468132019043,228.6829833984375,123.07706451416016,94.71993255615234,183.46865844726562
2019-06-17,9.993644714355469,17.026124954223633,229.2422332763672,122.50602722167969,94.20243835449219,184.54751586914062
2019-06-18,10.159043312072754,17.55658721923828,228.99053955078125,123.20003509521484,95.48756408691406,184.99331665039062
2019-06-19,10.237391471862793,17.65069580078125,233.1752471923828,123.39337158203125,94.7975845336914,185.40347290039062
2019-06-20,10.237391471862793,17.847484588623047,230.91049194335938,124.93965148925781,95.03905487060547,188.35472106933594
2019-06-21,10.132928848266602,17.710590362548828,235.1230926513672,124.83416748046875,94.39218139648438,186.69631958007812
2019-06-24,10.150339126586914,17.676366806030273,232.66259765625,125.6864013671875,93.71942901611328,183.2279052734375
2019-06-25,10.080697059631348,17.62503433227539,230.81727600097656,126.72311401367188,92.94318389892578,182.55027770996094
2019-06-26,10.167750358581543,17.787593841552734,226.91224670410156,124.62332916259766,93.56417846679688,184.04818725585938
2019-06-27,10.30703353881836,17.74481201171875,229.58702087402344,123.60420227050781,93.87467193603516,184.5832061767578
2019-06-28,10.315738677978516,17.787593841552734,227.4154815673828,122.36543273925781,96.42767333984375,185.43026733398438
2019-07-01,10.359265327453613,17.958711624145508,226.1387176513672,122.43572998046875,98.0492172241211,187.4898681640625
2019-07-02,10.385381698608398,18.01860237121582,227.37820434570312,123.02436828613281,98.1526870727539,187.36505126953125
2019-07-03,10.437612533569336,18.10416030883789,228.5338897705078,124.87811279296875,97.996337890625,189.11264038085938
2019-07-05,10.568191528320312,18.10416030883789,230.19284057617188,123.49877166748047,98.57831573486328,188.5419921875
2019-07-08,10.411497116088867,17.74481201171875,230.98501586914062,123.8501968383789,98.03976440429688,189.8348388671875
2019-07-09,10.3418550491333,17.65069580078125,229.27015686035156,124.23677825927734,98.45669555664062,189.02342224121094
2019-07-10,10.463729858398438,17.616477966308594,230.64952087402344,124.06108093261719,98.1700668334961,187.90892028808594
2019-07-11,10.585601806640625,17.838930130004883,243.39915466308594,123.09465789794922,99.10816192626953,190.84234619140625
2019-07-12,10.637833595275879,18.16404914855957,247.81683349609375,117.99024963378906,100.15047454833984,194.57830810546875
2019-07-15,10.576895713806152,18.266725540161133,247.87277221679688,118.3504409790039,98.9344482421875,194.99732971191406
2019-07-16,10.542076110839844,18.232494354248047,246.6611785888672,116.40882873535156,99.99413299560547,193.71337890625
2019-07-17,10.481138229370117,18.121274948120117,248.51580810546875,115.84654998779297,99.01261138916016,192.24221801757812
2019-07-18,10.55948543548584,18.292390823364258,242.8772735595703,116.03105163574219,99.603271484375,191.19898986816406
2019-07-19,10.420201301574707,18.300945281982422,239.19589233398438,114.48479461669922,98.62173461914062,189.9507293701172
2019-07-22,10.542076110839844,18.343727111816406,237.9563751220703,113.01759338378906,99.25581359863281,188.37257385253906
2019-07-23,10.698771476745605,18.506282806396484,237.6674041748047,113.19331359863281,101.07122039794922,189.98638916015625
2019-07-24,10.30703353881836,18.45494842529297,234.05126953125,114.0191421508789,101.47946166992188,191.4397430419922
2019-07-25,9.97623348236084,18.24961280822754,231.7865447998047,115.1964340209961,100.50660705566406,192.188720703125
2019-07-26,9.906591415405273,18.41217041015625,235.7382049560547,114.8537826538086,100.94960021972656,193.40130615234375
2019-07-29,9.889180183410645,18.395061492919922,236.55836486816406,116.86569213867188,100.62823486328125,194.40882873535156
2019-07-30,9.79342269897461,18.42928695678711,237.59286499023438,116.03983306884766,100.40238952636719,193.8025360107422
2019-07-31,9.723780632019043,18.00149154663086,232.0754852294922,114.40572357177734,100.75850677490234,190.5303192138672
2019-08-01,9.453916549682617,17.958711624145508,232.29916381835938,114.46720886230469,98.10057067871094,189.7635040283203
2019-08-02,9.680254936218262,17.231462478637695,233.04476928710938,115.1524887084961,98.09190368652344,189.15719604492188
2019-08-05,9.480032920837402,16.392993927001953,228.39410400390625,114.35299682617188,95.17337036132812,182.72857666015625
2019-08-06,9.567085266113281,16.469993591308594,231.39511108398438,114.88890838623047,95.92037200927734,186.1702880859375
2019-08-07,9.410391807556152,16.333099365234375,229.68955993652344,114.39693450927734,93.83570098876953,185.3767547607422
2019-08-08,9.46262264251709,16.709558486938477,230.77999877929688,115.68839263916016,95.42526245117188,188.6400604248047
2019-08-09,9.471328735351562,16.49566078186035,231.7213134765625,116.00469970703125,95.32102966308594,187.258056640625
2019-08-12,9.26240348815918,16.17053985595703,226.66058349609375,115.90805053710938,93.5317153930664,184.57424926757812
2019-08-13,9.253697395324707,16.718114852905273,232.2711639404297,117.21708679199219,94.97357940673828,185.751220703125
2019-08-14,8.844549179077148,16.49566078186035,226.66058349609375,114.44084930419922,91.03010559082031,179.74169921875
2019-08-15,8.844549179077148,15.939532279968262,227.63917541503906,114.68685150146484,91.37755584716797,179.92001342773438
2019-08-16,9.053475379943848,16.324542999267578,228.98126220703125,115.40727233886719,93.5664291381836,181.57843017578125
2019-08-19,9.123116493225098,16.43577003479004,228.06788635253906,116.18917846679688,94.40898895263672,185.41236877441406
2019-08-20,9.062179565429688,16.179100036621094,223.8273468017578,114.73957061767578,93.21029663085938,193.5618133544922
2019-08-21,9.114412307739258,16.221874237060547,224.00440979003906,115.55663299560547,93.47088623046875,196.5130615234375
2019-08-22,9.253697395324707,16.196210861206055,217.0983428955078,115.32820892333984,94.4350357055664,197.0658721923828
2019-08-23,9.123116493225098,15.237956047058105,214.97344970703125,112.21810150146484,92.08981323242188,193.90060424804688
2019-08-26,9.218873977661133,15.263623237609863,215.3648681640625,113.1209487915039,92.82814025878906,194.95269775390625
2019-08-27,9.123116493225098,15.169504165649414,207.76907348632812,114.7496109008789,91.84659576416016,194.56040954589844
2019-08-28,9.149232864379883,15.220843315124512,211.88853454589844,113.89986419677734,92.76732635498047,197.89508056640625
2019-08-29,9.210169792175293,15.477517127990723,214.93612670898438,113.51041412353516,94.86933898925781,202.68309020996094
2019-08-30,9.227581024169922,15.64863109588623,218.0862579345703,113.61663055419922,95.42526245117188,203.20912170410156
2019-09-03,9.123116493225098,15.528849601745605,214.93612670898438,113.9529800415039,94.29608154296875,199.78529357910156
2019-09-04,9.218873977661133,15.708523750305176,211.31065368652344,114.05919647216797,95.43395233154297,201.07708740234375
2019-09-05,9.410391807556152,16.179100036621094,213.9761505126953,113.81136322021484,97.60546875,204.6653289794922
2019-09-06,9.471328735351562,16.341655731201172,213.4263153076172,113.48387908935547,97.81392669677734,207.338623046875
2019-09-09,9.69766616821289,16.2646541595459,214.9920654296875,112.36857604980469,100.23735809326172,208.89947509765625
2019-09-10,10.002348899841309,16.385454177856445,216.6510009765625,114.6699447631836,101.51421356201172,209.01612854003906
2019-09-11,10.080697059631348,16.445852279663086,218.28201293945312,116.1038818359375,101.79216003417969,208.71109008789062
2019-09-12,10.037169456481934,16.178369522094727,214.45150756835938,115.44888305664062,102.41756439208984,209.73379516601562
2019-09-13,10.211274147033691,16.463104248046875,218.74949645996094,115.7586669921875,104.4327163696289,209.89523315429688
2019-09-16,10.080697059631348,16.28191566467285,219.51731872558594,114.66108703613281,103.5033187866211,207.21302795410156
2019-09-17,9.958822250366211,16.28191566467285,217.72882080078125,114.77616119384766,102.9908447265625,206.5133056640625
2019-09-18,9.958822250366211,16.14385986328125,215.94033813476562,115.43116760253906,104.02446746826172,207.06947326660156
2019-09-19,10.028465270996094,16.178369522094727,218.03785705566406,115.16560363769531,103.69441223144531,204.638427734375
2019-09-20,9.967528343200684,15.936773300170898,218.0753173828125,116.52873992919922,103.2774887084961,201.54354858398438
2019-09-23,9.880475044250488,15.979915618896484,214.21739196777344,116.60841369628906,103.26010131835938,202.96090698242188
2019-09-24,9.77601146697998,15.660659790039062,210.68724060058594,116.44023895263672,101.91376495361328,202.2073974609375
2019-09-25,9.77601146697998,15.885003089904785,208.03724670410156,115.94454956054688,102.49573516845703,204.62046813964844
2019-09-26,9.758602142333984,15.893632888793945,201.77281188964844,114.05036163330078,101.6531753540039,206.1365203857422
2019-09-27,9.85435962677002,15.988543510437012,201.56678771972656,113.82906341552734,102.25251770019531,206.19932556152344
2019-09-30,9.845654487609863,16.325057983398438,203.49575805664062,114.51950073242188,102.2264633178711,208.13697814941406
2019-10-01,9.69766616821289,16.040315628051758,203.3927764892578,115.05941772460938,100.36763763427734,207.2937469482422
2019-10-02,9.340749740600586,16.040315628051758,202.96200561523438,116.83855438232422,98.36984252929688,202.3329620361328
2019-10-03,9.253697395324707,15.876374244689941,201.6604461669922,116.12157440185547,98.22976684570312,203.46327209472656
2019-10-04,9.340749740600586,14.35776424407959,205.81800842285156,118.3078842163086,100.35739135742188,204.4679718017578
2019-10-07,9.297223091125488,14.495817184448242,207.16641235351562,117.86528778076172,100.13848876953125,203.40049743652344
2019-10-08,9.218873977661133,14.064395904541016,206.10830688476562,116.69691467285156,97.90579223632812,203.33767700195312
2019-10-09,9.210169792175293,14.150680541992188,207.95297241210938,114.37784576416016,98.61500549316406,205.37403869628906
2019-10-10,9.384275436401367,13.831430435180664,209.49798583984375,114.23623657226562,99.9983901977539,207.7692108154297
2019-10-11,9.66284465789795,14.012625694274902,207.94358825683594,116.2455062866211,101.68822479248047,210.5052032470703
2019-10-14,9.619318008422852,14.271479606628418,206.55775451660156,115.70557403564453,101.95967102050781,210.0746307373047
2019-10-15,9.802127838134766,14.504446029663086,223.41273498535156,117.5820541381836,105.03289031982422,211.36642456054688
2019-10-16,9.732486724853516,14.702903747558594,221.91448974609375,119.64441680908203,104.78775024414062,211.61758422851562
2019-10-17,9.802127838134766,14.633872985839844,228.16957092285156,120.52958679199219,105.3743667602539,212.39804077148438
2019-10-18,9.880475044250488,14.53896427154541,229.7333221435547,113.03242492675781,105.55823516845703,213.4386444091797
2019-10-21,10.045876502990723,14.668388366699219,228.4036865234375,113.31568908691406,108.17620086669922,212.3352508544922
2019-10-22,10.011054992675781,14.771929740905762,233.61000061035156,114.36016082763672,109.26188659667969,212.78378295898438
