Date,NVS,SNY,CSCO,KO,PEP,TWX
2019-02-06,63.49750900268555,35.885887145996094,40.466861724853516,41.80622482299805,97.39358520507812,
2019-02-07,63.012359619140625,35.158084869384766,39.80208969116211,41.9420166015625,97.42805480957031,
2019-02-08,63.39047622680664,35.26559829711914,40.219703674316406,42.00991439819336,97.36774444580078,
2019-02-11,62.86966323852539,35.00921630859375,40.55210876464844,42.103267669677734,97.3246841430664,
2019-02-12,63.39047622680664,35.331764221191406,40.816314697265625,42.145694732666016,98.03111267089844,
2019-02-13,63.37621307373047,34.422000885009766,40.48392105102539,42.256019592285156,98.31542205810547,
2019-02-14,63.511775970458984,34.372379302978516,41.2509880065918,38.691551208496094,96.99732208251953,
2019-02-15,64.1253433227539,35.191162109375,42.12883758544922,38.39451599121094,99.85752868652344,
2019-02-19,64.1895523071289,34.91823959350586,42.31634521484375,38.04655075073242,99.874755859375,
2019-02-20,64.73892211914062,34.86034393310547,42.29930114746094,38.27569580078125,99.78861236572266,
2019-02-21,64.57482147216797,34.182159423828125,42.11179733276367,38.92070007324219,100.02120208740234,
2019-02-22,64.7674560546875,34.058101654052734,42.708404541015625,38.428462982177734,100.58979797363281,
2019-02-25,64.99575805664062,33.76863479614258,43.287960052490234,38.139915466308594,99.98673248291016,
2019-02-26,65.27400207519531,34.223514556884766,43.620361328125,37.927734375,99.90921020507812,
2019-02-27,65.13131713867188,34.16562271118164,43.96979522705078,38.139915466308594,99.39230346679688,
2019-02-28,65.08850860595703,34.405460357666016,44.12321090698242,38.47938919067383,100.43275451660156,
2019-03-01,65.20980072021484,34.86034393310547,43.816383361816406,38.513328552246094,100.90174102783203,
2019-03-04,65.74378967285156,35.14981460571289,43.60331344604492,38.74248504638672,100.89303588867188,
2019-03-05,66.14151763916016,35.66258239746094,43.722633361816406,38.700042724609375,100.77146911621094,
2019-03-06,66.14888000488281,35.819725036621094,44.03797912597656,38.57273483276367,101.31861877441406,
2019-03-07,65.8689956665039,35.5302619934082,43.714115142822266,38.428462982177734,100.83226776123047,
2019-03-08,66.05313873291016,35.48889923095703,43.5265998840332,38.0550422668457,100.0766830444336,
2019-03-11,66.34037780761719,35.9603271484375,44.25105285644531,39.19227981567383,101.2578125,
2019-03-12,66.34037780761719,36.018218994140625,44.44708251953125,39.08195495605469,101.24047088623047,
2019-03-13,67.48939514160156,36.46482467651367,44.82210159301758,39.226226806640625,101.24916076660156,
2019-03-14,67.77664947509766,36.66332244873047,44.9499397277832,39.123497009277344,100.31117248535156,
2019-03-15,68.71205139160156,37.2918815612793,45.34199523925781,38.78105926513672,100.45014953613281,
2019-03-18,68.62367248535156,37.14301300048828,45.606197357177734,38.875221252441406,101.84839630126953,
2019-03-19,68.49109649658203,37.33323669433594,45.43574142456055,39.00364303588867,102.5605697631836,
2019-03-20,68.85199737548828,37.55653762817383,45.39313507080078,38.97795486450195,102.76033020019531,
2019-03-21,68.98457336425781,37.57307815551758,45.972679138183594,38.96083068847656,103.7330551147461,
2019-03-22,68.80780029296875,36.60542678833008,44.9499397277832,39.32038879394531,104.84471893310547,
2019-03-25,68.72679138183594,36.34904098510742,44.94140625,39.406009674072266,104.95762634277344,
2019-03-26,69.98627471923828,36.54753494262695,45.367557525634766,39.928226470947266,105.97374725341797,
2019-03-27,70.05256652832031,36.21671676635742,45.29085922241211,39.902530670166016,105.8608627319336,
2019-03-28,70.43556213378906,36.60542678833008,45.47834777832031,39.876861572265625,105.81742095947266,
2019-03-29,70.81119537353516,36.62196731567383,46.01530075073242,40.116554260253906,106.43405151367188,
2019-04-01,70.49449157714844,36.63850784301758,46.85906982421875,39.9967041015625,105.95638275146484,
2019-04-02,69.8831558227539,36.51445007324219,47.12327575683594,39.86829376220703,105.678466796875,
2019-04-03,69.94207763671875,36.48137283325195,47.41305923461914,39.534420013427734,105.57425689697266,
2019-04-04,69.39704132080078,36.50617980957031,47.292991638183594,39.79124450683594,105.49608612060547,
2019-04-05,69.2276382446289,36.38212203979492,47.3530158996582,39.78268814086914,105.62638092041016,
2019-04-08,69.91998291015625,36.58061599731445,47.593177795410156,39.85118103027344,105.95638275146484,
2019-04-09,68.56148529052734,36.42347717285156,47.327301025390625,39.95390319824219,106.10403442382812,
2019-04-10,67.3449478149414,36.24979782104492,47.87621307373047,39.928226470947266,105.99113464355469,
2019-04-11,67.2956314086914,35.811458587646484,47.68751907348633,39.98814010620117,105.6697769165039,
2019-04-12,65.95580291748047,35.240787506103516,48.279335021972656,40.01383972167969,106.15615844726562,
2019-04-15,66.54762268066406,35.257328033447266,48.51090621948242,40.23641586303711,107.3980941772461,
2019-04-16,65.21600341796875,34.52952194213867,48.845401763916016,40.19361114501953,106.31248474121094,
2019-04-17,63.53916931152344,33.983665466308594,48.296485900878906,40.47611618041992,110.30754852294922,
2019-04-18,62.8076057434082,34.16562271118164,48.37367630004883,40.64734649658203,110.37703704833984,
2019-04-22,61.977413177490234,34.19869613647461,48.32220458984375,40.57884979248047,109.81250762939453,
2019-04-23,62.38839340209961,34.496437072753906,48.622406005859375,41.27227783203125,110.37703704833984,
2019-04-24,63.96659851074219,34.306217193603516,48.785369873046875,41.075382232666016,110.2293930053711,
2019-04-25,66.251708984375,34.082908630371094,48.31363296508789,40.955535888671875,109.54328918457031,
2019-04-26,66.81887817382812,35.24905776977539,47.92767333984375,41.31509017944336,109.77777099609375,
2019-04-29,66.68736267089844,35.85280990600586,48.1421012878418,41.45206832885742,110.02961730957031,
2019-04-30,67.59153747558594,36.16708755493164,47.98772430419922,41.99997329711914,111.2107925415039,
2019-05-01,67.32850646972656,35.90243148803711,47.670372009277344,41.59759521484375,110.50732421875,
2019-05-02,67.3449478149414,35.861080169677734,47.12145233154297,41.4263801574707,110.15121459960938,
2019-05-03,67.90390014648438,36.125736236572266,47.12145233154297,41.708892822265625,110.88076782226562,
2019-05-06,68.03540802001953,35.90243148803711,46.82126235961914,41.494869232177734,110.53336334228516,
2019-05-07,66.6380386352539,35.42770767211914,45.8434944152832,41.09251022338867,109.41300201416016,
2019-05-08,67.2956314086914,35.43632507324219,45.86063766479492,40.964088439941406,109.44773864746094,
2019-05-09,66.56405639648438,35.63448715209961,45.388912200927734,40.57884979248047,109.47380065917969,
2019-05-10,67.30384063720703,35.40186309814453,45.766292572021484,41.255165100097656,111.17604064941406,
2019-05-13,66.177734375,35.36739730834961,43.99945831298828,41.135311126708984,110.43782043457031,
2019-05-14,66.35856628417969,35.36739730834961,44.61699676513672,41.68320846557617,110.65493774414062,
2019-05-15,67.0325927734375,35.65171432495117,44.97721862792969,42.10269546508789,112.33984375,
2019-05-16,67.77236938476562,35.89295196533203,47.97055435180664,42.445133209228516,113.13883972167969,
2019-05-17,67.97786712646484,36.099735260009766,48.33079147338867,42.11981964111328,113.3472900390625,
2019-05-20,67.41069793701172,35.694793701171875,48.0391731262207,41.8201904296875,112.89566040039062,
2019-05-21,67.72305297851562,35.479400634765625,48.476600646972656,41.606163024902344,112.07928466796875,
2019-05-22,68.97246551513672,36.263431549072266,47.764713287353516,42.50506591796875,112.96515655517578,
2019-05-23,69.40811920166016,36.28065872192383,46.478187561035156,42.67628479003906,112.8782958984375,
2019-05-24,71.9398193359375,36.427127838134766,46.63256072998047,42.470821380615234,112.4700927734375,
2019-05-28,71.4466323852539,35.643096923828125,46.255184173583984,42.03421401977539,110.84600830078125,
2019-05-29,70.53424072265625,35.16923522949219,45.61191177368164,41.61472702026367,111.31498718261719,
2019-05-30,70.52601623535156,35.16923522949219,45.94641876220703,42.16263198852539,111.6971435546875,
2019-05-31,70.39449310302734,34.83322525024414,44.62556838989258,42.059898376464844,111.16737365722656,
2019-06-03,72.05490112304688,35.41047668457031,44.41115951538086,42.78757095336914,112.01848602294922,
2019-06-04,71.85762023925781,35.703407287597656,45.65480422973633,42.80469512939453,112.09664916992188,
2019-06-05,71.95626068115234,35.772335052490234,46.9584846496582,43.47244644165039,114.1115493774414,
2019-06-06,72.05490112304688,36.10834503173828,47.25867462158203,44.003231048583984,115.46319580078125,
2019-06-07,72.38368225097656,38.0899543762207,47.97055435180664,44.08028030395508,116.7667236328125,
2019-06-10,72.51520538330078,37.57301330566406,48.390830993652344,43.98610305786133,116.8717041015625,
2019-06-11,72.41655731201172,37.01299285888672,48.98263168334961,43.94329833984375,116.53053283691406,
2019-06-12,73.1399154663086,37.27146530151367,47.910518646240234,44.20868682861328,116.47801971435547,
2019-06-13,73.64131927490234,36.77175521850586,48.1764030456543,44.113792419433594,116.30307006835938,
2019-06-14,73.58377838134766,36.59082794189453,46.9584846496582,44.269073486328125,116.11935424804688,
2019-06-17,73.78106689453125,36.745906829833984,47.515995025634766,43.88945770263672,115.93562316894531,
2019-06-18,75.04690551757812,37.142234802246094,48.07347869873047,43.69102478027344,115.533203125,
2019-06-19,75.54832458496094,37.97795486450195,48.1421012878418,44.10515594482422,116.22433471679688,
2019-06-20,75.92642974853516,37.857330322265625,49.23994445800781,44.57105255126953,117.37040710449219,
2019-06-21,76.02506256103516,38.038265228271484,48.91401290893555,44.47614669799805,117.19540405273438,
2019-06-24,76.27989196777344,37.77117919921875,49.04267883300781,44.79537582397461,117.35287475585938,
2019-06-25,75.92642974853516,37.469627380371094,48.09921646118164,44.65733337402344,117.06419372558594,
2019-06-26,74.9646987915039,37.176700592041016,48.54521560668945,44.10515594482422,115.76065063476562,
2019-06-27,74.7509994506836,37.13361358642578,47.79901885986328,44.07064437866211,115.20948791503906,
2019-06-28,75.05513000488281,37.28008270263672,46.94133377075195,43.93259811401367,114.71958923339844,
2019-07-01,75.5072250366211,37.538551330566406,46.949913024902344,44.519290924072266,115.3669662475586,
2019-07-02,75.7044906616211,37.65917205810547,47.867637634277344,44.84714126586914,115.85688018798828,
2019-07-03,76.03329467773438,37.909027099609375,48.74800491333008,44.95067596435547,117.2216567993164,
2019-07-05,74.34000396728516,37.37485122680664,48.8515739440918,44.95930862426758,116.37307739257812,
2019-07-08,74.58659362792969,37.03884506225586,48.49769973754883,44.86439895629883,115.97062683105469,
2019-07-09,74.8496322631836,37.28008270263672,48.62716293334961,44.510658264160156,115.25325775146484,
2019-07-10,75.12088775634766,37.26285171508789,49.309017181396484,44.70909881591797,117.589111328125,
